Month,Day,Hour,Minute,Second,Microsecond,Speed,Vx,Vy,PosX,PosY,PosZ,Bx,By,Flow Mag,Flow Angle
9,4,19,6,2,787664,0.29220408048911173,0.29220402240753174,0.00018423720030114055,0.4129185676574707,0.1643797755241394,0.8392714858055115,3.6400000000000006,-0.23999999999999488,3.647903507495778,179.30539952940111
9,4,19,6,2,835415,0.29679278473533033,0.2967897653579712,0.0013387493090704083,0.42815935611724854,0.1662876009941101,0.8324154019355774,3.6400000000000006,-0.23999999999999488,3.647903507495778,179.03684801482476
9,4,19,6,2,882518,0.30122045057008434,0.3012186884880066,0.0010303141316398978,0.4433567523956299,0.1669979840517044,0.8306863307952881,2.6400000000000006,-0.23999999999999488,2.6508866441249426,178.7511057776874
9,4,19,6,2,930217,0.30757123221860794,0.3075661361217499,0.0017705365316942334,0.4600583612918854,0.16830989718437195,0.8287599086761475,1.6400000000000006,-0.23999999999999488,1.6574679484080528,178.12312081666337
9,4,19,6,2,993161,0.31569776395544286,0.3156836926937103,0.0029806599486619234,0.478118896484375,0.1698884516954422,0.826364278793335,4.640000000000001,-1.2399999999999949,4.802832497599723,172.79849484973622
9,4,19,6,3,40580,0.3162255291006529,0.31621232628822327,0.002889629453420639,0.4935373067855835,0.17086642980575562,0.8271057605743408,3.6400000000000006,-0.23999999999999488,3.647903507495778,172.79849484973622
9,4,19,6,3,87780,0.3236024396115785,0.32356932759284973,0.004629164468497038,0.5129042863845825,0.17276112735271454,0.8188930749893188,2.6400000000000006,-0.23999999999999488,2.6508866441249426,172.51369087473978
9,4,19,6,3,135383,0.31405870712102996,0.3140306770801544,0.004195875488221645,0.524229884147644,0.17328469455242157,0.8265870213508606,1.6400000000000006,0.7600000000000051,1.8075397644312032,178.36240620549387
9,4,19,6,3,182653,0.31280731768519354,0.31274908781051636,0.006035401485860348,0.5399616956710815,0.17535901069641113,0.8275717496871948,2.6400000000000006,-2.239999999999995,3.4622536013411813,172.11689841550924
9,4,19,6,3,230196,0.30581511865372135,0.3057674169540405,0.005401252303272486,0.552375078201294,0.17585451900959015,0.8190271258354187,2.6400000000000006,1.7600000000000051,3.172885122408314,182.18922599208943
9,4,19,6,3,293071,0.3056991453528912,0.30564045906066895,0.0059897624887526035,0.5686948299407959,0.17740127444267273,0.8348034620285034,1.6400000000000006,-1.2399999999999949,2.056015564143421,175.13691074461622
9,4,19,6,3,340746,0.305758995484187,0.3057287037372589,0.004303839057683945,0.5848126411437988,0.17746694386005402,0.8246910572052002,0.6400000000000006,-0.23999999999999488,0.6835202996254013,171.5927089982921
9,4,19,6,3,388414,0.31038294115266246,0.31026706099510193,0.008480626158416271,0.6033603549003601,0.18113763630390167,0.8296270370483398,2.6400000000000006,-0.23999999999999488,2.6508866441249426,165.26840910026783
9,4,19,6,3,436063,0.31159732263914214,0.31150588393211365,0.007548228371888399,0.6197734475135803,0.18206511437892914,0.8283321261405945,2.6400000000000006,0.7600000000000051,2.747216773390846,177.29837101384732
9,4,19,6,3,483842,0.3050631055697192,0.3049967885017395,0.006360611878335476,0.6319131255149841,0.18307827413082123,0.8259821534156799,1.6400000000000006,-0.23999999999999488,1.6574679484080528,168.96270676308507
9,4,19,6,3,531419,0.3027370900934609,0.3027026653289795,0.0045653171837329865,0.6459935307502747,0.1838221698999405,0.8278304934501648,0.6400000000000006,2.760000000000005,2.8332313707143704,189.1850327701989
9,4,19,6,3,594583,0.3013068900991224,0.3012810945510864,0.003942599054425955,0.6604146957397461,0.18559403717517853,0.8284757137298584,2.6400000000000006,0.7600000000000051,2.747216773390846,197.3601264487728
9,4,19,6,3,642180,0.2954400780943851,0.29536569118499756,0.006629345007240772,0.6719008684158325,0.18928663432598114,0.8300877213478088,3.6400000000000006,-1.2399999999999949,3.84541285169746,194.55279474284993
9,4,19,6,3,689573,0.2971728888765084,0.29716911911964417,0.0014968382893130183,0.687352180480957,0.18820326030254364,0.8249597549438477,-0.35999999999999943,1.7600000000000051,1.7964409258308545,211.10401099794888
